event_id,domain,signer_id,hdr,nonce,ct,tag,action_id
,OSN-Facebook,2414,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-override,cf5fd2def0fab5543b8dc78d6e48f058,089daaa0,c8ee5ff906dd3962c96256f10707792fd61c4488af7b978a73cf74f7b58bcbbc,609.0
,OSN-Facebook,2347,plan=planC|status=6ca48bc823743a7b|t=3|p=P-escalate,85f8516f474f93dc257143e55d2115dd,24b73d4b,6e180952a579669e9f7020540b0cae075b63ed5cec8d629f0ee7e22db6d136dc,2173.0
,OSN-Facebook,1800,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,00eeda18257eff8c6f146ad4fbd71907,f2f15f36,39e098b0cb79abac2bcf27eaa42aafeb42069888842bc3e31cd06dec48f8aefc,676.0
,OSN-Facebook,1612,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-restrict,d759c8145ad3f7fb9e2cab0f75cdced3,e1f7207d,ec7268d71c7c0b8007fe68c26c26d1c3f6a538735489006513e4f314553ffad2,4176.0
,OSN-Facebook,946,plan=planC|status=6ca48bc823743a7b|t=3|p=P-escalate,1c827c4e127ae2c18c91c7ff15a990d8,2b3b55,f438731e41f696aac5fabd27b15fa433a2a24118738241301cb454d44d4575e9,377.0
,OSN-Facebook,2638,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,64a18d29979f3e08dc8deee947ceeae7,cf562948,501d53b3c225156209f66b3ea3af87f550738e78cf1aa03fffb9c2f8651886be,3010.0
,OSN-Facebook,2266,plan=planC|status=a2c17524f1000642|t=9|p=P-takedown,ddfae9c2963c405a66fb6597719bca79,0e555a5a,15a3e74ae75315497ecdc0c6bb8799c62ac32470e7dc19bfc0fa16cc645d7877,3902.0
,OSN-Facebook,2593,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-takedown,88a2915a0090604cff1d77b0d3fcc595,f7c8d7f9,a3c7b9084c59b65ed3c1edd75b9544ced7e1f22a2f0fbbdf4e1fd4845551f7b6,3741.0
,OSN-Facebook,2369,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-restrict,6563c9ec26bb2d68e343eb2cbeb41300,c0fcea6a,14aa35ba667a159f943380b0c44d872b6a19870da3270639d8e59d4044dd1f43,135.0
,OSN-Facebook,1986,plan=planC|status=8474efcae6319ae4|t=12|p=P-override,80e3d1aedcf63e8124c5ce8c93c47e02,0affde42,843dee942ccda8bfeaacc14bb887e8e1ef917f6ce90b46b9d1aea702ccdaee25,1655.0
,OSN-Facebook,1078,plan=planB|status=195d230130b98480|t=11|p=P-override,727fac72845f8b8889204b9baaa644a3,04cc28ab,5282390bb35c34d3a7600eb91390da051a18133f0da82c9d944eafca76a3cbfa,1876.0
,OSN-Facebook,1377,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,88fe564215cecfc37723bebb3b3e384e,88ad499b,8f7981cab8bcf445e5326033449b878090c650876809c3fcc4d70735512ac97e,4345.0
,OSN-Facebook,2064,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-restrict,b43e7342b46bd9ccf7f71e30ae2a6765,c63d640f,7661b8f8c2c6bc4e29e783a9cab618efcfc4c082c386088aa8d9f930c3e56753,534.0
,OSN-Facebook,1833,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-takedown,9ba4559d1c94ed8ec54c7c3c4acdbb51,d8a8588f,450e10d47f9473ab45b379dba86012a5cb7c3dc24e9dd7ce5e4313f5232f45dd,4764.0
,OSN-Facebook,2108,plan=planA|status=d25a00e131ed5055|t=7|p=P-escalate,27e156d683cd95e8a1d47e95049b3a17,b971dc3a,d641662a6ae65278655ed9110bbe6f03a18441f696aeac63f646eb3a2505f375,2220.0
,OSN-Facebook,2381,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-takedown,b30bd5ebc93783a346bf9cfd895a5510,bbe78b3d,de37716f8cc002f875534c3fdbdf3575a60f60bb02dd491005ddd60caa270f87,2877.0
,OSN-Facebook,2150,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-override,5eeabaac874c69ff9c26f336a037b7f0,a4903549,12abc1f6761fe22ef5a9b126fadf1335e8478c920c9db2a34e883acfdf62742c,2112.0
,OSN-Facebook,2069,plan=planA|status=d25a00e131ed5055|t=7|p=P-ban,64241473829911565a5571e51df0ebf0,af71c45c,d90e9e82703319b447abf108abad48d4221351c01bf292676b6830b81b2a26ad,934.0
,OSN-Facebook,925,plan=planA|status=d25a00e131ed5055|t=7|p=P-ban,12dfb424bff6dad2d9566ed146552378,09f596,11422e77e00fe6e0ec6c5f18694c235b7c16f6f33cd66811651557295e9bafee,2637.0
,OSN-Facebook,1059,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,0969e47158a161dc41e9a31033be14ee,74818434,44f0b859de2190ec5696204cedeca96e29e63b0c03152e3b635106c1f74ca369,3049.0
,OSN-Facebook,1559,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-escalate,5f558d78307ab3d161dd142e1984143c,e3abac1b,1782f111cd7a48c8ffee3fa32a41e19b21ac5747a8a51dbcafffc55a48d52adb,4395.0
,OSN-Facebook,2324,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-override,9ec7b1a98e7c42635d403b4d66f770d0,90d24180,2380f0c8298e6d9417669dffb49d0ce2d35f2b27f2a24af14e3670a7b7565c6e,465.0
,OSN-Facebook,2030,plan=planC|status=6ca48bc823743a7b|t=3|p=P-takedown,87db70d2b8cfab2d241a7e56d29b9883,ee5afdf9,8800c471c60fadeaa7e620051cab64ea44f07b27f62447bee0eaf1bea78e0921,2049.0
,OSN-Facebook,2150,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-escalate,d106ff7af5c038832375c78a5f8f38c8,55e6e433,7ca5e7ad7b79a977067fb1f7532ba314acd8bebebe42b8624b88e97281b59701,2797.0
,OSN-Facebook,2253,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,d2706f144b67a09179736da95d2bd957,2a4a7f87,4234719e6994c63cead57bd591e9004a9fc2f27c63572a4432f38adef849fee7,4524.0
,OSN-Facebook,1612,plan=planB|status=17bced320353f70f|t=2|p=P-ban,1aa59b279a7cd2a48f1d1f564135c423,b780c3d4,cce6e1effe638174404b5d306d1ad9e2454392d3c0a613689f711e87bcb2aa9f,2037.0
,OSN-Facebook,1993,plan=planC|status=6ca48bc823743a7b|t=3|p=P-ban,c39de02fb90cdffd968d5d96fe0850eb,dcbb8c8b,ef2f71dcb7008437b33531069de0210c1d88ba5319111c1cf2dbc5be430ca235,382.0
,OSN-Facebook,2142,plan=planB|status=17bced320353f70f|t=2|p=P-restrict,8a4714b731063ceab356c93ff061b64b,b8c718aa,f640f390940b370f978b5a4aebd9c5d80c5a514752f078b5d44a5fdda6c29c29,3937.0
,OSN-Facebook,2324,plan=planC|status=6ca48bc823743a7b|t=3|p=P-ban,e93f4ba44dac1f57616f18093acd46e5,263eedc1,43eda2c4e88f41e2ddaecad3c48afcdb5617db6909d162234f6837ee18ad1127,863.0
,OSN-Facebook,2482,plan=planC|status=a2c17524f1000642|t=9|p=P-takedown,41c816ca3f921bd7fd120b36ac486844,6070d672,f4856731131bed608bb037f35a402fd5d80c0c2ece93175864467e05c6abd8d5,3697.0
,OSN-Facebook,1126,plan=planB|status=17bced320353f70f|t=2|p=P-ban,795066f55a8e1ce8b788f89fdb3a6b03,d5c47969,7dfda2c31c96606ec89e237a985dc0fb0f57ec641e545d7a261fcc319f9b4f57,568.0
,OSN-Facebook,2409,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-restrict,42b9cfaf99e5c232e8f79a624570daf1,34fa6fee,276e177e9536381aa61d8f616dce55c832538f52e6fd56f7bc780b3e5f17043e,1282.0
,OSN-Facebook,2625,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-escalate,57ea2600b868f013a62c6692a1c9e89f,8351200a,0a7b3792697f988455c07ed365b214005fe67ee626ae6650e4a8cf620545b7fb,1003.0
,OSN-Facebook,2064,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-override,6ab6100c86a802d8bcb5e7001d3e926c,1f262c87,4d32667b5da6a377e05b5948fc9b140701517908a13fb65a3b4e09a2a73d612f,139.0
,OSN-Facebook,2059,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-takedown,3fe3102ebafed77bc2abf754c7686878,708de92f,7251de8cbe534f216d6439ad91b96d7ea81df614e184e22ebfcac2fadc5d7d6a,3626.0
,OSN-Facebook,1993,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-override,acd483eebdf4e6644aab4a2f78053701,e4ad321b,a8e21ff2ededb1238272f318fe1026969cb1756d0b522fee342eb6bfaecb8c02,3223.0
,OSN-Facebook,2257,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-takedown,f14240f04a724e6945535212692f4e6c,35785aa7,495e7501eab657acc6dd486b4e454ab8b3f3f09d9f6a266a3a382f12ab6a5168,2887.0
,OSN-Facebook,2271,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-override,9c4706f3dd3860b58b6dd092dfb51d3b,89fb6c29,b15864b4ceca8ee5928be88541bc468811bb8f42ac9af6dbdc0f6fec2bbc30c3,309.0
,OSN-Facebook,2103,plan=planC|status=6ca48bc823743a7b|t=3|p=P-restrict,5d0b23a00c2451706795a9b26b8f1255,1e332817,2b9c2fae9aa354a5b548306af477fdbf2a619790d751c92a7f25cc4e76628612,3529.0
,OSN-Facebook,1584,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,149a0ad7db70b001f0adbb6a79cace2e,802a61b4,caa597cbe0a826874dccd01542802342962b091952bae2e7c68d73230e26a939,305.0
,OSN-Facebook,2275,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-ban,c4ddb36ea9e5cd1850eb917c86a2a34f,5761add6,ed153d3afa2c187f1cce17a761dc93ca1858e4725c866246671d8e4ea4db4a00,1271.0
,OSN-Facebook,2240,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-ban,92ab12e006cf19266e9689ed8a84391c,989f937f,3054f3a524fddb36398e88f73306aa946516d521009f4eda3386b1ba9e0c5c33,818.0
,OSN-Facebook,2624,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-ban,ff0e60b801d8b14f41a4f1f0a011ec2b,fa4d1335,dfa44e0e312b34ee0e1492d982a7e3bf0d6ef3d9aadb5243548129654b0faa1a,1099.0
,OSN-Facebook,2590,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-escalate,d8955f678931ab67991e6c008a0be645,080d9480,2bea36a10e1b2a04996fb1e7ddc9a85b320d5b466a5ce9bbf627e8e2880e9097,1330.0
,OSN-Facebook,2206,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-override,bfa232ff5b9105cb41665cb54a02720e,36993204,a3bb601cc6675b5058b85cd385ab07d99bc4bc07b39d612d0a620b389bffd45f,1966.0
,OSN-Facebook,1984,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-takedown,babafbca319a68fe6463e8cb7dcf54ba,f18adcd1,f45d7f4659c61cd20438f8afb3b092fac06c4f1dd4bef8177e356e5a8e47b42f,3584.0
,OSN-Facebook,2404,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-takedown,ea9347232e354cabd2d06465ac383edc,89695769,a2b19ddf70f490dcf40b82d85273319d112d46e521b2b704a38ea58f4c7e1d1d,3015.0
,OSN-Facebook,475,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-takedown,b05a970c29005e1d9cb486054ab20d7b,66db37,a0678936bf29c32811d376b61ab00bf8f8f0d95fde40e82a8f3df102944999f8,691.0
,OSN-Facebook,2037,plan=planC|status=6ca48bc823743a7b|t=3|p=P-restrict,6ba3ec43e5f678df42f7fef06cd6900d,a2680b0c,9959d9411c3bc15db7bffdde9cf2bd50c34f2ffded79c8e1aa41452e671dc062,4179.0
,OSN-Facebook,2409,plan=planB|status=17bced320353f70f|t=2|p=P-takedown,9bf96d90ee370f9afddbd0f3c9729bd9,5be46bf8,beecd0d15080cc8840a65c5a5e171d0d9fe21c3aaca233869f60756c13398fa8,503.0
,OSN-Facebook,2354,plan=planB|status=195d230130b98480|t=11|p=P-override,c092164580c3b2151fd67b694291f794,5187fdb2,a8a653d249459139fa42dfc8d6f8266a21183405ac59bc25f120b9a10dfec9d5,292.0
,OSN-Facebook,2370,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-takedown,e5cb6eb54563a37c610223e50faee450,0fe0c3fe,be38588052398983a6ee710b3916a9b07a592eebb499c33bd149bf609572e303,2930.0
,OSN-Facebook,2520,plan=planC|status=6ca48bc823743a7b|t=3|p=P-takedown,a04699f6e586f0803a04ac55df343696,9534e064,d4f3dbf25971facc9130c5fdb195058e7e19806fdbade0e34634fa8eabb01991,2815.0
,OSN-Facebook,2218,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-override,6e16fce0dc7301794f52b46817506274,02b5015f,95265f444182375aa3e34c543be6e96ef06173a34b7960733a3ef90af36b6bc4,4215.0
,OSN-Facebook,2619,plan=planA|status=d25a00e131ed5055|t=7|p=P-override,48054f2862f113553ddf1509141baa07,feacef20,c311369b56d599ba822147a34c465f2e8af1dfc7395d653a3ff38e0734ce7140,2832.0
,OSN-Facebook,925,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-restrict,a11bc09d650028adae7dc719e3a4210e,00ffb1,be53b252525e9388d85686cf14093367b2b7f6fcbadadd71d770a782d7e8b8dd,1140.0
,OSN-Facebook,1917,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-restrict,d27c76e0cfae4145dc9a7a49bcc5f254,875d9f63,c8c985747d9c1af31f2ed127e61aff034578991c5d21c3c9381651e043388465,950.0
,OSN-Facebook,2542,plan=planC|status=a2c17524f1000642|t=9|p=P-ban,56fc99e5c96b28b743c7f1ccedafab33,d2484444,aa27c84053b69bbfcd358c3638017562e8e45c7f91b5661d7bf5d50ab3d91832,1380.0
,OSN-Facebook,2363,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-takedown,31c017c280f574f7fe137ed4d3c83761,44c8380a,51b946b0a6292e7f6a0a6c1fc6b460227397a69cdb11504a39507b4f89bc9bb0,4788.0
,OSN-Facebook,1835,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-override,c98e0f24ace674181fff581e9acdc09e,556dd711,dc61edbbf0a5d688ed558999996f769720a399305cb9197977e2b1ec79b6eca0,4103.0
,OSN-Facebook,2602,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-ban,c6cf5b8d95b6731c5800cd55e7b4656b,31d72ae4,77850671c92cc4034a60fbe390b28aaa51c5b218558b0d81dd56fd621ed03310,892.0
,OSN-Facebook,2600,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-escalate,bba4e0a2fe7851f4c4c5aa39be5d6981,d8c91397,4367d2c9aa019eb539206b5303e71408a3c55c04611e86d2cae1045b65bc1638,3775.0
,OSN-Facebook,1184,plan=planC|status=8474efcae6319ae4|t=12|p=P-override,38a25947372dbfa92f1899625935e207,489f4335,ec6fb265f0e0c6914bbc5cd0731b82b4770949453ddccc27a15d3fe872904654,3683.0
,OSN-Facebook,2121,plan=planB|status=195d230130b98480|t=11|p=P-ban,719850419e07dd7e9905bdb6e576278c,fe1edd89,6b5e191d7530337bb49bf30754450bca42fc174b5e90f0ee00cdad5e71b8507f,1527.0
,OSN-Facebook,2331,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-escalate,79a63ac751204cbf2a54d10104bb643a,b85db777,658c091d71b8723ff9bebeb020caa78fc06536d914d35691f44d581d4e4faf55,4186.0
,OSN-Facebook,1993,plan=planB|status=17bced320353f70f|t=2|p=P-ban,e1bf88bd026422b9a1b7f79bf6e4910b,f4082639,4edbfbb25fbbf8a8d75b1d9defc409e0ca97ddb8bac6c0203a50a7aaa2152653,1836.0
,OSN-Facebook,2253,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-escalate,c52b43fc90521f7fc8693d0a38fbdd29,25d6f37d,bbaa60b3ec728244b19df0c0fbdc91061b36d60f2f6837cc25aa86d8005301a9,114.0
,OSN-Facebook,2423,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-ban,a8896a7dc54a708747fe537d0f5790fe,b6645170,041542753e1fd0194d9b3de4e8f5a2efb3e62a286f11b2d033489a1d6b73a894,4258.0
,OSN-Facebook,1813,plan=planB|status=195d230130b98480|t=11|p=P-escalate,feb20eef1f2857803983c50a772084ed,c9d3c9a5,30c182c2a551466e14010281bbea82904529e58d144fc22e159306e8cf4a086e,3595.0
,OSN-Facebook,2033,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-takedown,7dbefdcfb09a63f6b43443c45366c8b2,0f34cb1e,6880c8b0c91a7c3792b938ea5e00c0bfd5b0c14e7367298a6aa25f73dc541900,1466.0
,OSN-Facebook,2564,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-takedown,fbc400be94c3371ec43b6d63def51d8d,77f3d469,8e98f8e2d3b11a1225e461f1ead584d1b28c243822e267336f7c6162f2312d66,1451.0
,OSN-Facebook,2655,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-takedown,24e18fbd9f04b791169c7a3699ae1adf,e485d2e5,32b5443cb82c168bfaaea8ab7473cf2d31ad5489578e3d26f2eacdf55376015d,2514.0
,OSN-Facebook,2324,plan=planC|status=a2c17524f1000642|t=9|p=P-override,60b45e8a727afd4f7dc26aced35dbb63,df1cc337,fd58f3f60ee7093b6bfc86543e643076107fc4bbb7e40b9e7a17ab749760c77b,4285.0
,OSN-Facebook,1966,plan=planB|status=17bced320353f70f|t=2|p=P-restrict,6979eb218a740c4fee266a9069996a14,6657a8a1,c8659bf3ce5aeb7a51052781ae394ecfeb5e67b1de5f7e7ebc565f1134d0b8f6,3813.0
,OSN-Facebook,1185,plan=planC|status=6ca48bc823743a7b|t=3|p=P-ban,a064a37c4d88d48b1e142b048d27a591,f1b88252,bee57c0c1df71c288c64eb88cf288f6ed9d65670b958032194da871873b61970,4372.0
,OSN-Facebook,2526,plan=planC|status=6ca48bc823743a7b|t=3|p=P-ban,3fbc0b0a11c147ea944d078d4a6b4330,4e9095de,f961313500d2e37827c53c102631f3589f1c380e20f6740743d8d6e10b05d7e4,2588.0
,OSN-Facebook,2560,plan=planC|status=a2c17524f1000642|t=9|p=P-takedown,f8a0a0bba956829418ed06fb6df9a08b,8b4c1cd9,63572c327622f238ed352b1001593995bd3cf7f0cf0866387d53a8e1d728c187,2028.0
,OSN-Facebook,2381,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-takedown,901ee1d4e8aa2dd56ab49b967f034c37,f079485c,6f0ab13b36fb27624df24386a95000d4764e09ddd3f459c9621d3aab36c92ba2,4316.0
,OSN-Facebook,2593,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-ban,9d300bf8e2b00b39fcad8f47d6630ab2,b5938e93,dd029c4c01d2175a6b7fe82b2f1f96025792378372ba462b89d3ab697e2c0c0c,1471.0
,OSN-Facebook,1917,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-takedown,aa0ffe7a4954949e83642adeae719469,2a22695d,0f84a1c04484edd47b47d1abc8ce39cc15dfb52c819bf2dd50dd3e1b8e5574d7,4349.0
,OSN-Facebook,1813,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,2df466163226629ac4160f598eb24dc8,6c557825,6fd438fe0a40fd46b2f056777d5807e81ddfddaea4f174755d7cddbe87284a54,4545.0
,OSN-Facebook,2638,plan=planA|status=d25a00e131ed5055|t=7|p=P-restrict,3becf5f912abb71d2b151676a661358a,fb3c8d1b,562a54407f844a9146e58948a14230af48271a3206711781157a323424ac03ce,3847.0
,OSN-Facebook,1078,plan=planA|status=d25a00e131ed5055|t=7|p=P-takedown,975d53d52aae1d1c80a4764b8021fc9f,f2fed42b,a1881ff0a3d30f18fee7c0f580d8e20a52b01c11936f9107de28a79bf4e34fcc,215.0
,OSN-Facebook,2408,plan=planC|status=a2c17524f1000642|t=9|p=P-takedown,65db10514850faae722a0775a3ddb97c,2487de35,82445355a0d4ffc4f266caa800436071a460479098f277a16ce7eea38b7ba179,2466.0
,OSN-Facebook,2384,plan=planB|status=195d230130b98480|t=11|p=P-restrict,47c0e364f1ad03eafe4068d062bec672,a9ed0f2f,deb318dcbb9dd612155a4165442bc4903a1dd7108170ffba9facde06337af284,4835.0
,OSN-Facebook,1622,plan=planA|status=d25a00e131ed5055|t=7|p=P-override,2cfc51e879ec3e41fbc282a63c3bd470,5089d4f7,0284fb1cd520f3e06c578a3139542b275457a45b77eebf789f87b27e04d12340,1352.0
,OSN-Facebook,1985,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,e7f7141dd56d8375a157ee254ac4cdc7,87489463,fecae127aa590dafae0e796999d324aa1bdf4db465f1904c2ac8a94ac799dc68,679.0
,OSN-Facebook,2352,plan=planC|status=a2c17524f1000642|t=9|p=P-escalate,b6294b5c4165ada229dcbe9c14df043e,78663455,e8d5f985fb0b5c37e76265e8396bbc0fe3705b2a39a852540dceed87a6540478,4864.0
,OSN-Facebook,2369,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-ban,40f6583863d6d567f8568e89d91ec463,e4ed4c02,99d914020164b903ee315816e43ac63bd2c5d16b9dde0b88ffb359f13492292f,3053.0
,OSN-Facebook,2104,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,104b0c4c8987dbfddd60a8922ce9b58c,f5c3942b,94d4bd7a7a0eb45ab21f6cce8ce684a77861ad1157b4e6c72bf78fd4b84b9df5,940.0
,OSN-Facebook,2074,plan=planC|status=8474efcae6319ae4|t=12|p=P-override,476608b35e666f0a494c992bc0e42a30,e092804b,c9ba8957084fd170c0c31f07acb5dc67397da21204636024bd9cd1102e1e4d77,521.0
,OSN-Facebook,2611,plan=planC|status=6ca48bc823743a7b|t=3|p=P-escalate,97560341c17aec061f381bd631bde7b8,6ef3292e,50e49705db15f3a1ab817c78eb86971f217ffb329d42166032596f2c6917ce6c,3651.0
,OSN-Facebook,2600,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,d2c42f254d0b81c3cce671a46f6336d8,96512a69,db264b6dfb4002f470366fdbaab0c598642c5e11a1865ef91179a1055e088f54,1975.0
,OSN-Facebook,1199,plan=planC|status=a2c17524f1000642|t=9|p=P-takedown,4ca216b5f51d5fd2f8190c7653ecc59b,a97d3321,81d1cbdb4067329ffe0f30e1f61cdaaf72e993d4be2e2821d306aa72470a54d5,4468.0
,OSN-Facebook,2045,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-override,aa33f498e8b2a0b2db0c8773253761ff,542ae6a8,1b58188bf8049759a2a78de5c639c9380381a6ea96eea42f6bfeffc38549d8d9,2155.0
,OSN-Facebook,1833,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-ban,d08bdd8867969c0fde6a3f3acda7c5d4,67e7a4f0,bfa05886d319ea75465686f5a3dbd28ebcdf03a55068cf6ef807b7027274fc83,3289.0
,OSN-Facebook,428,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-takedown,a6efcdd490082c21ec4e2804b13737db,7cf505,abe4d860c6e7036811ac48fa03768611dafe2c9f15bf1f385cb6e1c45c7d6200,2217.0
,OSN-Facebook,2081,plan=planB|status=17bced320353f70f|t=2|p=P-takedown,84162b3f581821dd18fa29235fff99b3,253e398a,a4c2b6935a2fc2c4512f75fcbd4fcb8a4011868573a8b6b7db8db12bc73e37e1,143.0
,OSN-Facebook,2188,plan=planB|status=195d230130b98480|t=11|p=P-escalate,e66244a7bc905a7e83da2bb2478d67da,dae7af95,290abe81345401b61bd6b7967bc8a6e1fbd18c74a7d0b7fb1dc8db60e8105910,3489.0
,OSN-Facebook,2611,plan=planC|status=a2c17524f1000642|t=9|p=P-ban,47839df8fc0351059a6e472b42286aca,da4527f3,eb87ad4416f8f6a249d17b9f77e58e2db2addb12b03cace53efbd1988cb8b9c6,4131.0
,OSN-Facebook,2278,plan=planB|status=17bced320353f70f|t=2|p=P-takedown,23a1ac60069be18e0ce522bf93138a1d,1896308d,75b9c8a02c0680e19c075f397fae1bce935085cfd4fba31e59d63d8c07ec0ae3,2330.0
,OSN-Facebook,2468,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-override,2ed5b50af85fa6ec26ed7a11ef0a00ef,53e93779,dae70c463e6fa3e958b951d04ac98eb3f7ac4250c9cb63b9004df8a2fadb1d89,1703.0
,OSN-Facebook,2500,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-takedown,2596e3e6967fb2a32965668576e11d3b,8a9fd50f,4b17764d4da9e5ad6be155e1a56bdb8ac9bed28dc77d4e3399e395ec89aa1d0e,4121.0
,OSN-Facebook,1979,plan=planA|status=d25a00e131ed5055|t=7|p=P-restrict,5bd334839deca998be3f5eaa639b415c,dfd9ddaa,6a6561dbceaa271735eaee129bf4f0d1bbb4e2697ed771658ead1b21ee652d36,3734.0
,OSN-Facebook,2414,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-ban,611e888ecabcea24edc581f9401ab9fb,addc06b2,e5575303c8c2b108d31389c3cd4f9dfa2589607194e8e7355358d608e8fa1958,3866.0
,OSN-Facebook,2369,plan=planA|status=d25a00e131ed5055|t=7|p=P-override,9ce635ef3da4013ff23626397547a3ef,c698b253,963efb0f4ad764db8fdaa0e478be3af4c3fb1434a0fc5db2028f6748c9c8abf9,3444.0
,OSN-Facebook,1516,plan=planA|status=d25a00e131ed5055|t=7|p=P-restrict,856893051b6e6f2e6494bf5dce993b78,962c1a39,d82400a26f476b267cc3605ace2800dd7124b94871a567ef96d168f7f26d95d5,406.0
,OSN-Facebook,2356,plan=planB|status=195d230130b98480|t=11|p=P-takedown,f782ffd65237335c70515772edd5b5b3,e08021f0,a3a39800cdc9ebbd0388ab618fb13b5681ef5ee4f40a854cbfbff5ca2aa881aa,3656.0
,OSN-Facebook,2275,plan=planC|status=a2c17524f1000642|t=9|p=P-override,1aa76ec28f32a5f657bb66932346d9f3,20b9715f,54682b615bae89f689868e64be3e2f09da4ac6c3f1b51137ec29a78ecb309540,4170.0
,OSN-Facebook,2384,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-restrict,543d1236d9e68740c78adb29c4c9c5b8,db74d450,3b087d1bcb1b48030fbd0fee625e551d8ce4663bb0dd2520d88f01b29183f7be,4151.0
,OSN-Facebook,1804,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-ban,bc7a0d74eb826db5db1f25413ca93251,5b91f698,d87e851983855e9ae791a5664541dec790751b4e3ecad189651b83b2af263bd8,299.0
,OSN-Facebook,2384,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,0adeb84e07ad5149cbe9d3ed3d73eccd,ba5f3671,4e12f29f2010e034b7b457952a8d85f73f8dacf84b7c5ea9627182b90e003857,736.0
,OSN-Facebook,2054,plan=planB|status=195d230130b98480|t=11|p=P-restrict,94afcaab0bbcacfcf2269c2f6cf8ca8a,80aac745,32f1f3e6982b45804818abbc04c281da630194934d7cc8e3631dbc54cdb08cea,4673.0
,OSN-Facebook,2095,plan=planC|status=6ca48bc823743a7b|t=3|p=P-takedown,d0fd198b29a21fdf783e0c2d599f183a,2699c292,b35d74721998251f61195c2d981835885fc9c9d1889d2eb7a812d76819fc9d3e,2371.0
,OSN-Facebook,1986,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-ban,4dbfe413c0e2266a55092848881d07bc,f5a738f2,4972d29493e8d0f0900267ec014ac4467050a87b31cc720b0d2e571110940074,43.0
,OSN-Facebook,2290,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,4583cf79d2651a1a8221bfd6684c84dc,9972fb60,d4f2368b9eb491896f013be036e4a23c6fd17790abefd92313ddca4bde9d42ad,4245.0
