domain,transcript_id,signer_id,header,nonce_hex,ct_hex,tag_hex
E-health,E0017621,S0026,E0017621|7|d7f0fa9f535d2587|PLAN_B,bc73924c98eb9ff9e3082db7760150ad,6a36a11b38,d81053c501da145be719695b13999a99ba9e08b3f2866f18507aeaed03efa91c
E-health,E0011163,S0153,E0011163|10|547549b1c17e8eca|PLAN_A,5368247e4557344f200386724786205e,3b869a0cf2,aa688853049dea4e38ac0fa5fc703ecb96b3c17075e1eff5a9d05e52b372cb6b
E-health,E0043249,S0144,E0043249|2|7204db50ab1c8bc4|PLAN_C,1bb0f1d531611397bb63aa5d0440686d,8f7a916926,37c6ab0d618c44ed445bb9809597fafe678f157d3f5485a2ff9b06c1ffc5d61f
E-health,E0010903,S0192,E0010903|8|e40524e3d72c2a8b|PLAN_A,40903c5f32426664f57ec445fafab5d5,bfba0cfccc,351694b635b6a322d39c71809ea0a02462e90051f9c78276c6b1cbecfd8b790e
E-health,E0019210,S0075,E0019210|2|7204db50ab1c8bc4|PLAN_C,67155feaa04806e16c1a75628306dc8a,aa0fab3798,cda4fa05ebfacd384ba1435ef23f7fa1d7b92b837e06fd72f375dc5864f2697f
E-health,E0033979,S0032,E0033979|6|4d3d07adfab137ae|PLAN_B,6f43cd1359bfdb1a5fa9623274a1dea7,4d3d25b566,5bcf6502d53fee01efb00b83584a76bc16ab3bd0bfdf0c4d0b188a1f3ea4da5e
E-health,E0007008,S0119,E0007008|2|7204db50ab1c8bc4|PLAN_A,7b65e8daa374d7ddb8d83df7b964c1c2,59e9544da8,014836029cb71efcbaefacdd5681eb12aa618d462767e202127cfd1181edbb54
E-health,E0028268,S0161,E0028268|6|4d3d07adfab137ae|PLAN_B,43eee852f2644a3ae76104561943f931,a19b9892e1,442f6a7b2707cfed351515bffe4e91c1b61292abf2ac9639740090d6ccc919e7
E-health,E0031431,S0124,E0031431|1|31b419a7264af899|PLAN_A,a16a491b1458e58844339912ecd8e9d6,5b3ab5d6c6,71e48c34f91799623c5d5713ffa743d7f409815bebef4c8cee70d7ae48420f71
E-health,E0022059,S0101,E0022059|12|ebd40da46d8f3629|PLAN_B,9353ca5c87830d0217ac8eaafb8fe00c,028155b0a7,874f554c65f1a2290203abb1af86a486d509521323383eea8b4a41d8a0aba8ae
E-health,E0002252,S0108,E0002252|5|9df43385773514bd|PLAN_B,910723bbc53cf1f7b0c8ffe641b5b9d9,dd6202546e,5b9f19e5e14cc074159f0f6139658868b34802955917724acb00cc5f2dc161c6
E-health,E0017566,S0076,E0017566|1|31b419a7264af899|PLAN_C,60bbe323f4e193b77e7fd622cd1c930c,05d0b7df5d,6784000fd3464db755d981128ab2434e15d903ee75957a558094a6ff9b0d3b4b
E-health,E0022457,S0127,E0022457|10|547549b1c17e8eca|PLAN_A,3a58c4e8189c0f9bd5ffee88025d2f6d,268ad2d825,b664416cde1e22f2a39e15c7c2a1f18a4e29dc5961e439754aa2cee7a1252188
E-health,E0003683,S0130,E0003683|10|547549b1c17e8eca|PLAN_B,38a25947372dbfa92f1899625935e207,c0889270a5,e2044adcf5efa8f510b667b7747e35f9f977b247359bc9fb8253a5e0346e9d26
E-health,E0004294,S0091,E0004294|10|547549b1c17e8eca|PLAN_A,6849e2ea7766ed4b6ee98b6b1557f31f,c711b70599,cba49921ec075adaf725d811f472befa642c5a5cdced962591824d370bcabefb
E-health,E0005322,S0207,E0005322|3|364f0a884a0d5051|PLAN_A,978d1f5bdc2d218c4e3d920ae5b36b76,551a7c2dbc,bfa698ab8761996d1c6fd9aa8f68a367705e08ab62495c6dcdb74017d4e29014
E-health,E0010010,S0028,E0010010|7|d7f0fa9f535d2587|PLAN_B,b33f5dd91a930e3c6434f81127b23557,4ebfd86771,3f744a09ddbd421ed19da5b1b733d17c4cdf98fcd91412f22c8bcd1a74d9dac0
E-health,E0008557,S0089,E0008557|4|161521aa60689725|PLAN_C,ff270694da3d4b10f91e115c1e005ea4,6f78c9ae8d,801260523931661e7e8375f2fcad332b0f7779f8601e3511a79d9b3516680000
E-health,E0006126,S0120,E0006126|5|9df43385773514bd|PLAN_A,800a78bd9df3ced93409de4b83bea1a3,f493beaa9f,24ae72e4d5b0151c0c6a279c86afc7e97811afb036c78bcd3cd28e2e6986f670
E-health,E0009908,S0085,E0009908|6|4d3d07adfab137ae|PLAN_B,a69daf13e54cb1aacc44673938819dc2,32c33ba92d,3275c68af8d9fa655be9c8c5af3b8e2072e20c36b069a3996d2830049bedaad0
E-health,E0022686,S0194,E0022686|4|161521aa60689725|PLAN_A,69ff9b4a5e7e3b6a24977f5e9989d1df,3d8431ea6c,d754ced258ceb1d1ad0c2a440253794ac56dea9a2a34b72e9669d45c45195878
E-health,E0011341,S0037,E0011341|11|c5e9635ef32d2cd5|PLAN_C,afd09d6552a626965e8763605640e80a,e25cdfba88,9f857f592b433a242598b6827695bcc41ec69522df7b3a1c68382eb50858f228
E-health,E0035833,S0112,E0035833|11|c5e9635ef32d2cd5|PLAN_B,b74a15b6e172f8688497846210bd8e79,be42562be5,fa612c9b953302ed7b123cf89a120ce432cd1bd24b45f0149fb92d9467040801
E-health,E0004862,S0197,E0004862|10|547549b1c17e8eca|PLAN_A,3a5246f7dedb1d737e1e14ac472ca890,6a61f56bd5,aca5badb9bf5490b9794b98573f1869a91effe192a1395000d4cc160ce225df1
E-health,E0041201,S0022,E0041201|10|547549b1c17e8eca|PLAN_A,6b53ee9b6de752453cd0ac2f617d5c9b,480d223db4,9eeeef35640b9554119f13c569907020f5c732f9e16b1bf12ad9cc9275f4d637
E-health,E0039457,S0099,E0039457|7|d7f0fa9f535d2587|PLAN_A,4dc5a812739635b30007599424577c34,614ed2fad4,3b4e270380ad3c7472b522b22ff99884c63c05481b740b4301f75f4bfe0626d5
E-health,E0033030,S0040,E0033030|3|364f0a884a0d5051|PLAN_A,2ac224f8398c9316571b04ea9aa17185,6a1805630f,ad4de1de50db507483e5702066a71504ca767a72cf993230778d64f87922231a
E-health,E0018613,S0128,E0018613|9|1b52383b6d7340e6|PLAN_A,c8aef8ac78b5ad785c5bc82402bd49b5,92d7025d9f,cb33ca914c157c55f4836ea94568b9e4e0dcc911d467392edcc8a49e9f0a26db
E-health,E0010627,S0083,E0010627|8|e40524e3d72c2a8b|PLAN_A,628c35c7346277f24d3f29b7088a478f,66d6a9b3d1,c072fbdfccbbf924de17b1cb4b67c1888ec24ba76f928148cc48f7f7a48bd8d4
E-health,E0018715,S0022,E0018715|8|e40524e3d72c2a8b|PLAN_B,825bf91c98b4c5b6f7070cf7b9e3135f,72940e3b59,e1870956d94ef471d683f022446160aaf8b25de384af76369275415d1fd687a2
E-health,E0010630,S0082,E0010630|3|364f0a884a0d5051|PLAN_C,5e0d8aa4acb93abac3c1848123d964cd,50a2c56fbf,010f3add648079c52a038ab8fbe864b7c04bea6e8401a04df8aa581b731909e3
E-health,E0023607,S0004,E0023607|11|c5e9635ef32d2cd5|PLAN_A,7eb7ac6e21761c7130ff19bd597f8418,e52dbc0ed4,85cd836e6ca4b43182ec27d6c7940bd79128fd44cf45156695eebe11d79f65ce
E-health,E0006837,S0063,E0006837|12|ebd40da46d8f3629|PLAN_A,def3f7ca7bd7329c4d32e0eb69e2dd2d,f947448caf,1463e2a105ae2d1b163434a07f3bc925e4be437e7d28bda48d178f1401481760
E-health,E0041663,S0079,E0041663|1|31b419a7264af899|PLAN_A,6720bd6f2d94ab60b63563bf6763b3be,86752cb3b7,ea38531ab7a560a012ee46c09063367418890a85bb6bf39cf620bbaf27ceec7e
E-health,E0027365,S0049,E0027365|11|c5e9635ef32d2cd5|PLAN_C,133797a4da9c6458208b99ddc9b9bcbc,6e5f30fe7a,0438d7292e1cd0bdf0c318bdfbba8453aa8b109b1434911582bd73ee6b692736
E-health,E0010054,S0094,E0010054|12|ebd40da46d8f3629|PLAN_B,2b460d6dadd960821aa45d6284031132,0e8c61f3a4,4a452dd86a54dc343f0e6b29fa806019a85888961bdf4ef1641ed00f61658f91
E-health,E0005977,S0204,E0005977|10|547549b1c17e8eca|PLAN_B,9d2c260446d8f8e065e8b41bfdecc128,d272c1b66e,70504d42595a3bc1e6582ebe34651edc9d4b61244ae008a8e68973b928bb2d32
E-health,E0014457,S0207,E0014457|5|9df43385773514bd|PLAN_A,1ffdf007184e890a13bd7d54855cea34,fa294cb438,aae8be11bd7296ed309dc9268bb17f508a65f80e107b4514c30c206da2718066
E-health,E0010445,S0071,E0010445|4|161521aa60689725|PLAN_C,ed258660a5996878b4b70140801c6810,420d9f7003,12a4a34bd49154f530d0e6b3d6063562f9cff29452c1072a96a9caa06888adae
E-health,E0041015,S0203,E0041015|7|d7f0fa9f535d2587|PLAN_A,ebc4a83e3b05a1c439153a572c489595,4c2110c920,bd54a94f3f3b52c4a05c45f210560e0367c80d1f6e6a40c225877cb4ede0a038
E-health,E0041451,S0142,E0041451|5|9df43385773514bd|PLAN_A,b217b6dd5fb86a6eb31b1ddbb50afdec,39be8409f6,64d422e58f2334f363e2c46f9656e4c8d840726559acb97610a61dd17e839d32
E-health,E0004867,S0181,E0004867|3|364f0a884a0d5051|PLAN_B,b1d10994ba005e5c4b8a8a9ec2f94323,df77fcda3a,b255b663251cb4f9437361c948de1013b3a272cfb627558fc55b0d7c8b4b68dd
E-health,E0016957,S0057,E0016957|4|161521aa60689725|PLAN_A,428e3031da6c76dc2854b879dfe2f4af,45bbe941de,6f6b25615ba7f93215449a807ca9f1703deae1cb6c84e70b611aedb2b609c38d
E-health,E0010147,S0154,E0010147|8|e40524e3d72c2a8b|PLAN_A,73472be27b86abb3d6ec047516765866,116e410004,155853b2089fc5810df1d415cf425bc78bcdc66831fb283140e69cc9afd57e76
E-health,E0007818,S0098,E0007818|3|364f0a884a0d5051|PLAN_A,fc3624d16c3c52535d6c9207e3660b7e,427c64b85b,13ce6eace0146e7f47367629483a92e95a60300c28ac5e63704ee2d5fffabbb0
E-health,E0025974,S0113,E0025974|4|161521aa60689725|PLAN_B,8a806c38f7fa1151f0871e9bb24a9d1a,6d9ee96f9e,712df70fefa0cb268fa2abbfd2c166f06be0400d7783e421b122f57447f72e60
E-health,E0014647,S0170,E0014647|4|161521aa60689725|PLAN_B,44f88f56dae7f284a73b405ac4bcd0a0,945b5ed786,d219daffd30b239f4540ae342fbabd94671185d601a973382d14a53081e5938d
E-health,E0033183,S0167,E0033183|12|ebd40da46d8f3629|PLAN_C,37598222ef5631f1e46a325ff5368628,c50b6e749c,79da6faf40ee8001ea3b397e149785e3b0639c1dee28f71b2c51bf6df6971857
E-health,E0017073,S0060,E0017073|9|1b52383b6d7340e6|PLAN_A,45474ca99747a0b0a2fdcf381ce169d0,37215f7781,7317054c91a088e322ba5d70cd60393dfb294d1b5e7f436fe4ae9b68a31d6fcb
E-health,E0005048,S0207,E0005048|2|7204db50ab1c8bc4|PLAN_C,a19c9861a8562fb1272496b753d463f3,89c81edf99,890b71dd717504230ae6db8b2ba33ff54305d55ddf57ead1ad72a963fbc5a09f
E-health,E0039430,S0135,E0039430|11|c5e9635ef32d2cd5|PLAN_B,a4ac8960a6052874dc8fb4cb7c3bff69,9578d3aecf,bd8e007a9cc48ee57657d8a9e8a09f252d651658c51501b1b5723685482fab73
E-health,E0031907,S0069,E0031907|12|ebd40da46d8f3629|PLAN_A,38ccf896c7ced2ea5aff2c7e6572a24e,0a52dcd564,d873cc96f7a675bf7f9f1949812ed12f52f49afecad7808b83b88fc4f3ea1fb4
E-health,E0026778,S0047,E0026778|10|547549b1c17e8eca|PLAN_B,545c0ccce244f1587343dce396349a24,2d5eb4cc0e,3c394fdd854d67d63efac96c9b121ca81581ed49c504d406764181ce0f787df2
E-health,E0025245,S0109,E0025245|9|1b52383b6d7340e6|PLAN_A,0d1694b517c4e472bd57a6d1e942948d,352ce84b53,4ad56cfbd0c3bddbdb3b23ef9dd688fdc7f6e4290e0711b66f6f8c7115ec0b81
E-health,E0024132,S0116,E0024132|10|547549b1c17e8eca|PLAN_A,3ce65ed120d9c07b19bf8a6f19438808,bb50796fb6,ac5f740ef687b0f32fbd19dd04d5389f0dcffad863270118b1861d7ffaecca11
E-health,E0042411,S0057,E0042411|12|ebd40da46d8f3629|PLAN_A,d850e81813cf9cc061f9d9de8d3ab306,1abf1b1833,5ee2b4ffb4bc0552eb08cc2bff1bc60206753d3815c4afa85f45dd04f796c3df
E-health,E0042425,S0210,E0042425|3|364f0a884a0d5051|PLAN_A,ee63a80cde6361d8b820571383cb190f,e300fcf0db,f6b461f5bf3df6f53785731950b6a7c511d160d8583b4c970a18af66fd284c7e
E-health,E0011812,S0081,E0011812|12|ebd40da46d8f3629|PLAN_B,9363c9252e7b31e27471d3f14c699aff,d930dc409e,b2228b84af51a18c40506d9ef1dfd57ae65acaabcd09670c912a443ab8291069
E-health,E0007222,S0044,E0007222|5|9df43385773514bd|PLAN_B,45145fd47342125296d56caafdae1112,a481a518f4,b34be6759c4d299b4ff36fea86cd19179f092b9b1c281e846b1c26b4c5a88982
E-health,E0007026,S0214,E0007026|6|4d3d07adfab137ae|PLAN_A,9ca5d1fe45c5ac3f135ece87d9b842ec,0fe4ea6e19,91eabf4eeca438dfebdcf1a18b4e64c901813155a7a051ae203fa829ded52ffd
E-health,E0042701,S0167,E0042701|12|ebd40da46d8f3629|PLAN_C,7b6d547c4a482a4cfd53bc61587f6e96,2e7d4dd2f1,0109da4d745139606e97b0cc1bfcac083344557e896410a6beda456834ec66a7
E-health,E0040322,S0189,E0040322|4|161521aa60689725|PLAN_A,64238a5de7ccba357962d6551a92c83d,d54676d64c,bdcf0a129ef2c228d73e99b5c3a688f924eb1aa46516cdb6a3ad11626db3b62b
E-health,E0013465,S0133,E0013465|1|31b419a7264af899|PLAN_B,0c6359c3e282240120c51e343368ff71,9c7eb46ba8,4dfe183644df6e309222bca057c8cfa972c66b0ab0737367cc6576b40744725c
E-health,E0019641,S0088,E0019641|6|4d3d07adfab137ae|PLAN_A,10f6a026b9e468386e0450b611b9ce81,120efdb430,ca429152a48673a42109e7192ad02683ea14601e0f67b5fbaf84a2dcb14fdce2
E-health,E0029196,S0119,E0029196|5|9df43385773514bd|PLAN_A,f9d6d9bce6146b31ae26fb537e383d97,20338115f9,8bda06b1672fb5db76de128ffec5c96a7bf75a7333344a642f34008afe37ac37
E-health,E0020695,S0214,E0020695|2|7204db50ab1c8bc4|PLAN_A,04e058f0866da7fc0401df3e08959df5,5bdd75b3f7,220a458bace956777d8cb1c9f133d7986e48015763552f55fcce759605faf1cd
E-health,E0024718,S0195,E0024718|2|7204db50ab1c8bc4|PLAN_C,5c84fbe2545d93df36387508a7de9d50,f735464a8b,d6e3214b226866321b05d0d377d9ecc8e36e92ec26f17d29f99f0beb543514f0
E-health,E0015843,S0070,E0015843|8|e40524e3d72c2a8b|PLAN_A,c3dec60242a2d19bfc9f9ba74aae9d8f,147b02e554,ac87b85d55f55a02f2687800eacec278d23678772a6d22dc2eb4b31df38020ba
E-health,E0038712,S0012,E0038712|12|ebd40da46d8f3629|PLAN_A,d7816c790eb6afa1fad10b00bf42a189,7a7dd26aae,1a2f3c3a1c466faf909ec3d690e0dca37e842cf61eb5c68fd3c1d0ef90146c1b
E-health,E0010331,S0048,E0010331|2|7204db50ab1c8bc4|PLAN_A,97d720502ccb7b36a3b3f2b2c6c157b1,b88bbb9b91,1d62cc6274eba7cb6d5caba40185131c7456382c0637e301be425bd2a58225a5
E-health,E0000195,S0212,E0000195|1|31b419a7264af899|PLAN_B,aa7b87b34fc8f1d2fd919128837541ae,1a31a68179,f2f1ef85dfbc91d589e3a5a5c677ac8e3adf445666ae8c884fb514159291f7dd
E-health,E0001766,S0037,E0001766|7|d7f0fa9f535d2587|PLAN_A,7af7ce7458547c6d3726d4391b53543a,4e99be1333,16accf389767adfce25f7d9134642dcfe4ec93dce50af4ee17fa5c44caf323c0
E-health,E0027570,S0096,E0027570|8|e40524e3d72c2a8b|PLAN_A,b70f2e9a8067f85e6ac7d1a47a7bdb84,586cff1548,2bdd9411519ba06788dc2b3f24bc942f596a971fbaa568363d6fe76003baf2f1
E-health,E0035868,S0041,E0035868|12|ebd40da46d8f3629|PLAN_A,cc546c4135f970c1dc21b3758db756dc,6763a50f83,61f2129caa38857c4b0861584b0a9f7773b4b5fc1feae44ba6d6185deb997741
E-health,E0014289,S0061,E0014289|1|31b419a7264af899|PLAN_B,d91a50fb3aefa0f7835d27e3d7370cb8,2995174179,294939d2955a2a4d39b35a6ce167572bf47520a133fae108e5fc440d3c3488fa
E-health,E0002794,S0062,E0002794|4|161521aa60689725|PLAN_B,71bb650c8296c4a394cb5a5487789383,8c9621b699,6f6772c5f3fec8cbb5947a0ad7340aa35cab8179fabc508f7459970ed0caae7a
E-health,E0002504,S0214,E0002504|2|7204db50ab1c8bc4|PLAN_B,f5484218b6fabfac44fbd95f92088a8d,5cdfe8de92,0e9ab307e4aa3c723d1bc7db2c2706aa929d00e0efdf72103c001c16bbd99339
E-health,E0037106,S0035,E0037106|8|e40524e3d72c2a8b|PLAN_A,b6acac78e81dac6a35ebe52f1e13ccff,c3939d892d,b983a2ea71051bf9034fccffe05cd1069781995b43fd4ae67f49516e7cee9ba0
E-health,E0041703,S0185,E0041703|3|364f0a884a0d5051|PLAN_B,5f722b492f981e64ce7c4909b1f4ab47,e34b1e14e8,4d84957ff08ea57e5acdd1dde12412befdc525993c8c3c0cf8a38fbb07832beb
E-health,E0021389,S0023,E0021389|12|ebd40da46d8f3629|PLAN_A,707f1c5dd3ef40a5838b82b7e158d8c1,77ab3911f5,7397ce15dcbe2376e710de336950995059002b2479ad645c85c06f0014e4ad19
E-health,E0011901,S0212,E0011901|5|9df43385773514bd|PLAN_A,62842e6d521fc443204784a37a3e3ae4,cd1bb82df7,7aa9b7a9bdaefcf3465687031246cf4b6d9a30181ae987a07b3e177607eb5f30
E-health,E0041437,S0218,E0041437|6|4d3d07adfab137ae|PLAN_B,ea7a70927e5862542c676c12b03c0ff3,d2afce9770,62a3cacda8bc1ec9f8e62bdd62a580aa21f2f284e37039f8e433f533166f4c8e
E-health,E0006228,S0057,E0006228|2|7204db50ab1c8bc4|PLAN_A,755c5933b10ce6ea9f621d57d96905ac,2781bf37fa,6ae790900c768b1c19ba217de15e31c94e31d84c673b76adecf33e883ebc98f7
E-health,E0022313,S0056,E0022313|2|7204db50ab1c8bc4|PLAN_B,05d532c2e377a4997ca4e15db6b24fac,3f23268020,ad58361de88a7c520111f7703aa6778f3fb40ec9575406e89466b68bd51fff70
E-health,E0026083,S0164,E0026083|6|4d3d07adfab137ae|PLAN_C,a3c207111f2f663ec8566c86fe3be774,53a52c00c1,19c5435da94ab0f8dbffccce10c22c7ed488221f1505099d28315c9919258578
E-health,E0029175,S0087,E0029175|11|c5e9635ef32d2cd5|PLAN_B,1f12506b699d36115b5a6117291f1127,e2ec68b24c,a0231a0c7e9e45078351170ad65ee49b3f212604f877763adf48190bc9c99324
E-health,E0027690,S0080,E0027690|7|d7f0fa9f535d2587|PLAN_B,84fc0cba1df2b794e5d9ec5a8156a875,6d26b95efc,e97d3b605c5272ed43fe5fe3aa26980a68f814dfa5683df3c07879c6ff8692ff
E-health,E0022599,S0036,E0022599|12|ebd40da46d8f3629|PLAN_B,36d6f297f46b3521b773b7312afc7fe9,eae8f451e5,0841ecc98cbeb60770c69785d8ca509f5a3a15ca1ca1c3bdd0f49e5283a23979
E-health,E0041651,S0081,E0041651|3|364f0a884a0d5051|PLAN_A,3a90c96fd1a3216f314a6145f27af023,34cd7eac09,54a6abc59bb86fe9d332449b7bcd618290379628b4741ae7d6bfd478414ad795
E-health,E0010593,S0081,E0010593|5|9df43385773514bd|PLAN_B,ca38dcbffdbd4f0122fbf95db247c3d7,ed3595831c,8c528787cb35f39d183e4e54da612a49e6077cb01cf77c8238c200d10882dbad
E-health,E0032955,S0052,E0032955|12|ebd40da46d8f3629|PLAN_B,4454139506ece5515d7fbfc37a0007bb,1f2cd28f10,43e50d6d117401ec0416aa27bcf8b616db32968ac5440fcba61d7af51ec5671a
E-health,E0024682,S0199,E0024682|10|547549b1c17e8eca|PLAN_A,7b5767a9264cd705e62cb1978ff7428b,62ea2e7e6c,8c9abb2718233d9f7d43c96712c3cbfd6d537a9fb3d35e17051e9e489977a3b2
E-health,E0024824,S0195,E0024824|4|161521aa60689725|PLAN_A,9bd419bf5611dd73e5993718970ca7d2,3c4a18a245,df81d69898e7bb25217112e6d685669b3fe6466c4f400fbf0e970eb4e9bd8460
E-health,E0009666,S0048,E0009666|4|161521aa60689725|PLAN_A,556604b2659bc60fc6d767ed05c5af4f,930e5fee2e,09af902c12ca1bcbc57f6239226657736f3341b8bea98eeeb297022019a429cd
E-health,E0020064,S0019,E0020064|6|4d3d07adfab137ae|PLAN_B,c241b45cc37447e3cb8b6ad58b7dd35c,337869fb94,93c664022072640ed362e9b4a78f61c986840e26cfd85792b3933f5c26b7213b
E-health,E0012200,S0138,E0012200|11|c5e9635ef32d2cd5|PLAN_A,b09d52254c759c84970b708a3f315e8f,80aeaba15b,904def57f2e90b1ce3fb3665fc6aba49cab8bb24dc7d3772417a69f6b40245fe
E-health,E0000157,S0025,E0000157|6|4d3d07adfab137ae|PLAN_A,3903e9b956e2c7c00223d7c9a94e7170,e92cdcf025,e2365ede3886d0799da7c0df370be3e69527cdd8f876f01a814dfe7e69ba164e
E-health,E0003811,S0139,E0003811|12|ebd40da46d8f3629|PLAN_B,2e26df16533c3495ecade2cdb84ee5f2,fa78d35829,690e125b318d1879f9d3b5229dd41a5c02347b0765645ab466100d7b5e355d2f
E-health,E0018144,S0016,E0018144|10|547549b1c17e8eca|PLAN_C,945fae053610be2365caef045b8036d4,29d34d749f,ebd65354ed313cd63bddc16c66314c6da919a61416ec3a21dde958ee1bbefccf
E-health,E0032185,S0200,E0032185|10|547549b1c17e8eca|PLAN_A,0167fca6a5f15e1194ea2f746a6351e0,de884ff19d,0806bfd702daed180870bb0b968ec129b86948dd66fab06d4bd81f8025941e78
E-health,E0006896,S0060,E0006896|11|c5e9635ef32d2cd5|PLAN_B,2a456e7f0bd065e25ca3b39168b37897,16cfc1ac96,5d7e0e280981bf4bd3c9d31c71a80064d32ae01e08dd875fbe8ac45476f96e31
E-health,E0012261,S0197,E0012261|1|31b419a7264af899|PLAN_B,8b7b86234869c5eede0ecb2fa0e338b2,fc4d7aeb7c,f6d32ebc1bc36538c416b14fc912679ee5a6bac3e2834c7f79b5c681ba4fd162
E-health,E0026878,S0091,E0026878|7|d7f0fa9f535d2587|PLAN_A,467ec1c02be9071a995891f4dd8f865a,d4abfdcbe4,7cfedd53c6be43d7094389fb6de66f9919d5e39faf4414864dff1871b15d80e5
E-health,E0031048,S0180,E0031048|4|161521aa60689725|PLAN_C,5a550aa49c7918d7f12df170553f43e3,6aa191844d,ae93d6e6c530513c938af2185abd9a353743f4dee3ab4083606ea69e26d3195c
E-health,E0041303,S0099,E0041303|6|4d3d07adfab137ae|PLAN_A,80dd2e9bbc867a6636c9caba35e4d468,19bc20b8d5,35e5474e25f3b4751dfccba19c8000673b0d1a46c7d0b356f0f435eee847b42d
E-health,E0037974,S0138,E0037974|12|ebd40da46d8f3629|PLAN_A,1e6d09c1c9e884b06c74649200911391,674494e92e,a78b5f21f16d5779b3fc5ac647de842919cf5c5dd37779b27727c8458e20a229
E-health,E0004089,S0206,E0004089|2|7204db50ab1c8bc4|PLAN_B,442834bf945bb545928edb29261b87d3,b8aac9045a,f9d59d2af092f447101b5544aea29465d377b81a94a394fdb5653020cd7cc98c
E-health,E0007708,S0214,E0007708|12|ebd40da46d8f3629|PLAN_A,899b0135cccda19c4c75bd68ecb9d72b,a6bfbe1f83,cdb29e2f4938c84badf5236c58a574e68a99c440d42b12b950c69f11ae4fee0f
E-health,E0010926,S0040,E0010926|2|7204db50ab1c8bc4|PLAN_A,04578fde81773d8b36b514187e0d4d49,b0cdc70ff1,99333bbe2d2d159140a60b32f96198d19c9f4d2c5764a01c382937a36b05e183
E-health,E0003720,S0167,E0003720|3|364f0a884a0d5051|PLAN_A,36a48c5f6923c6a87a7221c9abc168f3,69402a41d0,682a114e2c6737947b8fa15b2001c06c393632539d90bed1d7ef3f998ea07e52
E-health,E0023052,S0163,E0023052|6|4d3d07adfab137ae|PLAN_B,e0c754ec685df852cbd7f2a69918a2bd,6389f44119,8ab9caee2ef9377cb4609b3215cc8191b3b2282a0545b6d1b850eda5a7c360c6
E-health,E0037070,S0059,E0037070|7|d7f0fa9f535d2587|PLAN_B,4ef167d1c16e9b18c95b4ee67800a421,a1ff98c7b4,b29f56c11d2fbd8eaa3f0cca95f0ebb8cd440a0b012f490638636649a5de4d8f
E-health,E0004217,S0024,E0004217|8|e40524e3d72c2a8b|PLAN_B,0f5818af694b3c2da92a656717fbd727,6e4eee44c7,424497bb1cbf0bce519ba989e46d53ee9f23c91df08ec290bf4f78c62119e271
E-health,E0018024,S0097,E0018024|11|c5e9635ef32d2cd5|PLAN_B,1759535086270c91ddfcd473ebe69ae5,ad79984607,6a3511c97c5246943cd0828fe6f425da814facc0144e21f24b0db24c4fbd1805
E-health,E0000660,S0101,E0000660|9|1b52383b6d7340e6|PLAN_A,5c706ba07a70d23c3b91685cda328f16,339f0ce313,eca84b47a40d409c3ca27cda51d29df68cc4d8f482190e66599dc5d7a4b0749d
E-health,E0002384,S0113,E0002384|12|ebd40da46d8f3629|PLAN_B,d1785e16417de0d15a6a89f73f533293,fe6f6fdc00,0876d5fdc78012744faaee2d1c85db03a22d051a3d3727fb52f2e18e1ceaee28
E-health,E0015775,S0023,E0015775|9|1b52383b6d7340e6|PLAN_A,4de3edeb02ab188dde363a5b56d0e749,792454733c,be973b4e402948d3f2d31b541915258befcb42830dfa182bee4d34e50e3bf4e7
E-health,E0009283,S0186,E0009283|6|4d3d07adfab137ae|PLAN_B,c4cb5166d39340d2210764cdb724c2e0,51cec7a2d2,b386a3592ce7d967b5c2c57b0bc8fdc520fd4aed4c7f08304bdc8fbf29bc9128
E-health,E0001236,S0157,E0001236|9|1b52383b6d7340e6|PLAN_C,ce5d97a79963cded51b84dd62250c30a,038db76ace,a2c7ee173f3082a987a831b66940b81b1220f13bd97028a8c4a6340b91224f1e
E-health,E0004663,S0197,E0004663|12|ebd40da46d8f3629|PLAN_A,87cd76c2194762d9f1fb18a1c0bbe48d,652f414c90,ad4259188d02e6e0f18a9519ea33f4ab96e15a52a0f012db637842f769444982
E-health,E0043203,S0197,E0043203|9|1b52383b6d7340e6|PLAN_A,700807660fc5ef187081d5feead1b99c,2da9f616fb,7365215ff914f63e3af03ce31a16d7984a083a799cf1b727a13d409c3936960c
E-health,E0029011,S0068,E0029011|3|364f0a884a0d5051|PLAN_B,2ed3bbe3f2d1305f3ccd8a2a0c96a42f,fc300471ed,ed18c7cbad0b92be415f473eb8af914916c7daa7c30d7c1155ef3252116a09dd
E-health,E0027473,S0039,E0027473|7|d7f0fa9f535d2587|PLAN_A,9cdcf919c034c81682ad46f21ea003ce,7a76642951,c6918c42b3509372c6176fabe41633c0bd5225ab62a73c7255d9757a185a2bcd
E-health,E0021283,S0013,E0021283|12|ebd40da46d8f3629|PLAN_A,13b841ad86dcfa03b4d3f1e68c2dc8df,d3e9d5e4fc,2ea72108f996c665d8547c4dfb54be00660579b9ace0da23a1dfebf17ad0644d
E-health,E0025952,S0085,E0025952|9|1b52383b6d7340e6|PLAN_B,d60e1ad686ebad0daaf13fa5bf9626ab,35be333a99,17a15efc8c979397123e61fe2ede4b117e01e41df1f743a38f299bfc0d0d88c2
E-health,E0037105,S0030,E0037105|7|d7f0fa9f535d2587|PLAN_A,4666c2306e95bb9a093a154a2746069a,4639b06600,93b41001dea66375d391daf537d5c5c86c4e23ddcab2dafc8a02bd27866da9d4
